Date,Open,High,Low,Close,Adj Close,Volume
2017-02-09,2.163590,2.163590,2.140620,2.140620,1.334607,2124800
2017-02-10,2.145470,2.171880,2.145470,2.160620,1.347076,4006400
2017-02-13,2.160780,2.406250,2.160780,2.375000,1.480735,5920000
2017-02-14,2.401560,2.506560,2.328120,2.335940,1.456383,6035200
2017-02-15,2.359380,2.439220,2.343750,2.406250,1.500219,6604800
2017-02-16,2.423440,2.449530,2.395000,2.437500,1.519702,6630400
2017-02-17,2.437500,2.558910,2.429840,2.555470,1.593252,9574400
2017-02-20,2.671880,2.765620,2.603280,2.750000,1.714535,7052800
2017-02-21,2.781250,2.996880,2.750940,2.992190,1.865533,11552000
2017-02-22,2.992970,3.046880,2.920940,3.026090,1.886669,14630400
2017-02-23,3.041560,3.204380,2.990780,3.204380,1.997827,15878400
2017-02-24,3.168590,3.406250,3.049380,3.251720,2.027341,9945600
2017-03-01,3.317810,3.406250,3.314060,3.359380,2.094464,8601600
2017-03-02,3.364220,3.379220,3.031250,3.093750,1.928852,10137600
2017-03-03,3.062500,3.187500,2.950000,3.047030,1.899724,6828800
2017-03-06,3.062500,3.171880,3.018750,3.047190,1.899824,3392000
2017-03-07,3.062500,3.062500,2.757660,2.892190,1.803186,10905600
2017-03-08,2.925000,2.925000,2.579840,2.750000,1.714535,12883200
2017-03-09,2.724840,2.929220,2.578750,2.898280,1.806983,10547200
2017-03-10,2.965470,2.968750,2.670000,2.671880,1.665830,7392000
2017-03-13,2.734380,2.765620,2.582970,2.657190,1.656672,5766400
2017-03-14,2.653590,2.703120,2.592190,2.703120,1.685307,8864000
2017-03-15,2.693590,2.745160,2.612810,2.745160,1.711518,4480000
2017-03-16,2.781720,3.061720,2.781720,3.061720,1.908882,9049600
2017-03-17,3.078280,3.078280,2.873440,2.873440,1.791496,6316800
2017-03-20,2.873440,3.093750,2.840940,3.054840,1.904593,5286400
2017-03-21,3.062340,3.062340,2.844840,2.875000,1.792469,6848000
2017-03-22,2.881410,2.898280,2.817500,2.849380,1.776496,3980800
2017-03-23,2.859380,2.957810,2.857340,2.953120,1.841174,1849600
2017-03-24,2.968750,2.968750,2.832190,2.845310,1.773958,3916800
2017-03-27,2.802660,2.835940,2.761720,2.835940,1.768116,4448000
2017-03-28,2.864840,2.865620,2.741870,2.760160,1.720870,5273600
2017-03-29,2.769530,2.825310,2.748440,2.817970,1.756913,3001600
2017-03-30,2.797500,2.842340,2.757810,2.828120,1.763241,1881600
2017-03-31,2.826250,2.960780,2.767190,2.767190,1.725253,9177600
2017-04-03,2.789220,2.920310,2.765780,2.859220,1.782631,3072000
2017-04-04,2.875000,2.937500,2.814060,2.871720,1.790424,3884800
2017-04-05,2.888120,2.919370,2.843590,2.919220,1.820039,9350400
2017-04-06,2.890000,2.937500,2.885620,2.937500,1.831436,2720000
2017-04-07,2.904220,2.956250,2.898910,2.930470,1.827053,2995200
2017-04-10,2.922030,2.922190,2.843910,2.890620,1.802208,2873600
2017-04-11,2.897970,2.926720,2.823750,2.926720,1.824715,4384000
2017-04-12,2.886090,2.893280,2.786880,2.804220,1.748340,5510400
2017-04-13,2.804220,2.843750,2.640620,2.687660,1.675668,2892800
2017-04-17,2.718750,2.964840,2.664530,2.964840,1.848481,5670400
2017-04-18,2.905940,3.076410,2.898440,3.076410,1.918042,6688000
2017-04-19,3.075000,3.250000,3.054690,3.218750,2.006786,6092800
2017-04-20,3.218590,3.348440,3.189530,3.346870,2.086665,4153600
2017-04-24,3.361720,3.499840,3.228910,3.281250,2.045753,8492800
2017-04-25,3.264690,3.354530,3.264690,3.273440,2.040883,3603200
2017-04-26,3.265620,3.329690,3.265310,3.299060,2.984246,2246400
2017-04-27,3.312190,3.468440,3.312190,3.468440,3.137464,14240000
2017-04-28,3.460940,3.699370,3.421880,3.481090,3.148906,9280000
2017-05-02,3.562340,3.612340,3.468910,3.577810,3.236397,4601600
2017-05-03,3.585940,3.639840,3.495780,3.593750,3.250815,4665600
2017-05-04,3.562660,3.618750,3.514370,3.546880,3.208418,7449600
2017-05-05,3.984380,4.265620,3.937500,4.046880,3.660705,17075200
2017-05-08,3.968590,4.154690,3.847500,4.109380,3.717241,5740800
2017-05-09,4.125000,4.248440,4.125000,4.237810,3.833416,5056000
2017-05-10,4.264060,4.375000,4.263910,4.375000,3.957515,6995200
2017-05-11,4.062660,4.259220,4.062660,4.117190,3.724306,12748800
2017-05-12,4.117340,4.218750,4.033120,4.140620,3.745500,8243200
2017-05-15,4.171410,4.257810,4.081410,4.257810,3.851507,9081600
2017-05-16,4.258590,4.413280,4.258590,4.406250,3.985783,5798400
2017-05-17,4.390000,4.406250,4.328120,4.383440,3.965149,6393600
2017-05-18,3.859220,3.928750,3.596250,3.671880,3.321490,11769600
2017-05-19,3.906250,4.062500,3.882810,3.882810,3.512292,9625600
2017-05-22,3.828590,3.859380,3.452500,3.466880,3.136052,6259200
2017-05-23,3.586090,3.832810,3.461090,3.779530,3.418867,6809600
2017-05-24,3.812500,3.945310,3.812500,3.901250,3.528972,5107200
2017-05-25,3.890620,3.980470,3.828120,3.886410,3.515548,6214400
2017-05-26,3.951090,3.984380,3.916720,3.984380,3.604170,4089600
2017-05-29,3.984380,3.984380,3.984380,3.984380,3.604170,0
2017-05-30,4.039060,4.109220,4.032810,4.062500,3.674835,2592000
2017-05-31,4.085940,4.132810,3.910620,3.921880,3.547634,6726400
2017-06-01,3.960160,4.031090,3.774690,3.869060,3.499854,4934400
2017-06-02,3.921880,3.943590,3.726560,3.773440,3.413359,10406400
2017-06-05,3.765620,3.789220,3.702970,3.702970,3.349613,6080000
2017-06-06,3.688590,3.742190,3.531250,3.703120,3.349749,8352000
2017-06-07,3.745470,3.906250,3.722340,3.898280,3.526285,7001600
2017-06-08,3.898280,4.069690,3.851560,4.018910,3.635404,6860800
2017-06-09,4.039220,4.091410,3.924060,3.937500,3.561763,4364800
2017-06-12,3.906250,4.012660,3.860630,3.879840,3.509605,5401600
2017-06-13,3.911250,3.994840,3.844690,3.994840,3.613631,5536000
2017-06-14,4.006880,4.062340,3.973590,4.015620,3.632429,6329600
2017-06-15,4.015620,4.015620,4.015620,4.015620,3.632429,0
2017-06-16,4.015620,4.046880,3.880000,4.046880,3.660705,6444800
2017-06-19,3.987340,4.060940,3.981870,4.015620,3.632429,4051200
2017-06-20,4.015470,4.015470,3.841720,3.841720,3.475123,8281600
2017-06-21,3.912030,3.936880,3.805000,3.828120,3.462821,6694400
2017-06-22,3.859530,3.868750,3.734380,3.734380,3.378026,6419200
2017-06-23,3.784530,3.867190,3.718590,3.823280,3.458443,9977600
2017-06-26,3.843750,3.933910,3.816410,3.921880,3.547634,4044800
2017-06-27,3.921880,3.938280,3.779060,3.843750,3.476959,4262400
2017-06-28,3.874840,3.875000,3.765620,3.765620,3.406285,5216000
2017-06-29,3.803440,3.890620,3.778440,3.882500,3.512011,5107200
2017-06-30,3.867660,4.031250,3.867660,4.000000,3.618299,6675200
2017-07-03,3.992190,4.062500,3.992190,4.062500,3.674835,3660800
2017-07-04,4.062340,4.091090,4.034380,4.062500,3.674835,2521600
2017-07-05,4.031250,4.070310,4.026410,4.062500,3.674835,6880000
2017-07-06,4.046720,4.058280,4.015620,4.053120,3.666350,10931200
2017-07-07,4.046880,4.484380,4.046880,4.460780,4.035109,17798400
2017-07-10,4.460780,4.654690,4.431720,4.653440,4.209384,13516800
2017-07-11,4.671560,4.777810,4.641410,4.749840,4.296585,8659200
2017-07-12,4.822500,4.952810,4.787810,4.921880,4.452209,8582400
2017-07-13,4.953120,5.000000,4.687500,4.718750,4.268462,13580800
2017-07-14,4.710940,4.950000,4.710940,4.937500,4.466338,6540800
2017-07-17,4.937500,5.182810,4.937500,5.156880,4.664783,9305600
2017-07-18,5.234530,5.452970,5.234530,5.375000,4.862089,12787200
2017-07-19,5.484380,5.553120,5.296880,5.392190,4.877639,15456000
2017-07-20,5.392190,5.484380,5.359380,5.443440,4.923998,7212800
2017-07-21,5.443750,5.503280,5.234530,5.235940,4.736300,9408000
2017-07-24,5.330630,5.379690,5.223590,5.234380,4.734888,5382400
2017-07-25,5.312500,5.456090,5.234380,5.412660,4.896155,8499200
2017-07-26,5.421880,5.456250,5.320310,5.371090,4.858552,6329600
2017-07-27,5.437500,5.445310,5.314530,5.437810,4.918905,5817600
2017-07-28,5.392340,5.728590,5.375000,5.728590,5.181938,10560000
2017-07-31,5.859380,5.960630,5.632810,5.732500,5.185475,14201600
2017-08-01,6.015470,6.016250,5.732500,5.786720,5.234520,15616000
2017-08-02,5.736090,5.882500,5.657970,5.810630,5.256149,15494400
2017-08-03,5.890620,5.890620,5.726560,5.819380,5.264064,11315200
2017-08-04,5.843590,6.140620,5.765780,6.140620,5.554650,17798400
2017-08-07,6.156250,6.358440,6.140620,6.250000,5.653592,17555200
2017-08-08,6.254840,6.296560,6.026090,6.162190,5.574162,22348800
2017-08-09,6.093910,6.437190,6.078280,6.335470,5.730906,13292800
2017-08-10,6.335470,6.429690,6.156410,6.196410,5.605116,9593600
2017-08-11,6.187500,6.468280,6.187500,6.468280,5.851043,10950400
2017-08-14,6.484380,6.992190,6.437500,6.963440,6.298951,14060800
2017-08-15,7.092030,7.255780,7.008120,7.097810,6.420499,12352000
2017-08-16,7.226560,7.667030,7.171880,7.656250,6.925650,16684800
2017-08-17,7.937500,7.952660,6.906250,7.046880,6.374429,24588800
2017-08-18,6.765620,7.327970,6.640620,7.156250,6.473363,17510400
2017-08-21,7.220310,7.500000,7.220310,7.390620,6.685368,12723200
2017-08-22,7.446250,7.485470,7.218750,7.312030,6.614277,8006400
2017-08-23,7.187500,7.263750,7.031250,7.235780,6.545303,7961600
2017-08-24,7.205160,7.515620,7.178280,7.454690,6.743324,9977600
2017-08-25,7.500000,7.553750,7.367190,7.480780,6.766925,9286400
2017-08-28,7.500000,7.835940,7.500000,7.718590,6.982041,9107200
2017-08-29,7.671880,7.789060,7.593910,7.750000,7.010455,4544000
2017-08-30,7.781250,8.124840,7.734380,8.046880,7.279004,10950400
2017-08-31,8.101560,8.906250,8.101560,8.875000,8.028101,21753600
2017-09-01,9.046880,9.437340,8.772190,8.814690,7.973546,21734400
2017-09-04,8.843750,9.718750,8.671880,9.715470,8.788368,16883200
2017-09-05,9.970000,10.800000,9.820000,10.250000,9.271892,23837600
2017-09-06,10.837500,10.870000,10.437500,10.676300,9.657513,11569600
2017-09-07,10.676300,10.676300,10.676300,10.676300,9.657513,0
2017-09-08,10.782500,10.912500,9.750000,9.865000,8.923631,17792800
2017-09-11,10.213700,10.313800,9.625000,9.787500,8.853526,14369600
2017-09-12,8.625000,9.056250,7.952500,8.627500,7.804218,42956800
2017-09-13,8.785000,9.118750,8.250000,9.037500,8.175094,22452000
2017-09-14,9.138750,10.298700,9.087500,10.250000,9.271892,37460000
2017-09-15,10.537500,10.875000,10.351200,10.398800,9.406491,28045600
2017-09-18,10.670000,10.670000,9.645000,10.156200,9.187042,18334400
2017-09-19,10.062500,10.407500,9.815000,9.856250,8.915716,14454400
2017-09-20,10.081300,10.113800,9.321250,9.437500,8.536924,22551200
2017-09-21,9.437500,9.562500,9.062500,9.516250,8.608160,12079200
2017-09-22,9.637500,9.718750,9.322500,9.381250,8.486042,7521600
2017-09-25,9.232500,9.400000,8.916250,8.975000,8.118559,13393600
2017-09-26,9.012500,9.417500,8.565000,9.248750,8.366185,21027200
2017-09-27,9.231250,9.272500,8.517500,8.538750,7.723937,22576800
2017-09-28,9.000000,9.125000,8.640000,8.843750,7.999833,37570400
2017-09-29,8.725000,9.312500,8.687500,9.276250,8.391061,39920000
2017-10-02,9.481250,9.758750,9.303750,9.735000,8.806034,25548000
2017-10-03,9.832500,10.053800,9.500000,9.873750,8.931544,20149600
2017-10-04,9.810000,9.937500,9.686250,9.937500,8.989211,12120000
2017-10-05,9.937500,10.000000,9.652500,9.800000,8.864832,17078400
2017-10-06,9.748750,9.996250,9.577500,9.962500,9.011826,12594400
2017-10-09,10.062500,10.087500,9.630000,9.723750,8.795858,9711200
2017-10-10,9.793750,9.962500,9.675000,9.952500,9.002780,7331200
2017-10-11,9.900000,10.000000,9.625000,9.625000,8.706533,11178400
2017-10-12,9.625000,9.625000,9.625000,9.625000,8.706533,0
2017-10-13,8.650000,9.143750,8.600000,9.087500,8.220323,42408800
2017-10-16,9.150000,9.343750,8.616250,8.662500,7.835879,25596000
2017-10-17,8.752500,8.890000,7.540000,7.975000,7.213983,45944000
2017-10-18,8.206250,8.840000,8.101250,8.840000,7.996441,40880000
2017-10-19,8.875000,9.058750,8.415000,8.748750,7.913898,16931200
2017-10-20,8.875000,9.062500,8.760000,9.056250,8.192055,16222400
2017-10-23,9.062500,9.187500,8.587500,8.650000,7.824572,13965600
2017-10-24,8.772500,8.858750,8.323750,8.600000,7.779343,17066400
2017-10-25,8.662500,8.718750,8.413750,8.602500,7.781604,8868000
2017-10-26,8.631250,8.677500,8.073750,8.210000,7.426558,16231200
2017-10-27,8.236250,8.557500,7.895000,8.000000,7.236598,17941600
2017-10-30,8.018750,8.037500,7.622500,7.906250,7.151794,15576800
2017-10-31,8.000000,8.100000,7.726250,7.968750,7.208330,12498400
2017-11-01,8.625000,8.687500,8.328750,8.373750,7.574682,26064800
2017-11-02,8.373750,8.373750,8.373750,8.373750,7.574682,0
2017-11-03,8.375000,8.436250,7.575000,7.691250,6.957310,29713600
2017-11-06,7.808750,7.837500,7.125000,7.125000,6.445095,27769600
2017-11-07,6.956250,6.956250,6.375000,6.446250,5.831115,47896000
2017-11-08,6.500000,6.898750,6.487500,6.890000,6.232520,26284000
2017-11-09,6.906250,6.912500,6.392500,6.465000,5.848076,21951200
2017-11-10,6.468750,6.671250,5.982500,6.132500,5.547305,32628000
2017-11-13,6.131250,6.515000,5.937500,6.392500,5.782494,24824800
2017-11-14,6.492500,6.936250,6.457500,6.865000,6.209906,30248800
2017-11-15,6.865000,6.865000,6.865000,6.865000,6.209906,0
2017-11-16,7.063750,7.373750,6.963750,7.125000,6.445095,30301600
2017-11-17,7.312500,7.496250,7.263750,7.412500,6.705160,19686400
2017-11-20,7.412500,7.412500,7.412500,7.412500,6.705160,0
2017-11-21,7.537500,7.675000,7.500000,7.575000,6.852153,19566400
2017-11-22,7.563750,7.672500,7.151250,7.541250,6.821624,22286400
2017-11-23,7.473750,7.473750,7.250000,7.338750,6.638448,8808000
2017-11-24,7.357500,7.681250,7.280000,7.681250,6.948265,11091200
2017-11-27,7.750000,7.787500,7.375000,7.448750,6.737951,18516800
2017-11-28,7.486250,7.610000,7.296250,7.346250,6.645232,9348000
2017-11-29,7.373750,7.443750,7.191250,7.275000,6.580781,11382400
2017-11-30,7.275000,7.278750,6.858750,7.102500,6.424743,22813600
2017-12-01,7.125000,7.393750,6.905000,7.276250,6.581913,16908800
2017-12-04,7.381250,7.381250,7.150000,7.212500,6.524246,10204800
2017-12-05,7.175000,7.311250,7.045000,7.187500,6.501631,12537600
2017-12-06,7.156250,7.310000,7.081250,7.288750,6.593220,9936000
2017-12-07,7.157500,8.095000,7.125000,8.057500,7.288611,33681600
2017-12-08,8.312500,8.807500,8.250000,8.745000,7.910507,40006400
2017-12-11,8.927500,9.150000,8.688750,8.720000,7.887892,20597600
2017-12-12,8.375000,8.715000,8.327500,8.715000,7.883368,16865600
2017-12-13,8.893750,9.062500,8.575000,8.600000,7.779343,19310400
2017-12-14,8.486250,8.812500,8.351250,8.650000,7.824572,12779200
2017-12-15,8.693750,8.737500,8.551250,8.676250,7.848317,8486400
2017-12-18,8.926250,8.938750,8.562500,8.598750,7.778213,9598400
2017-12-19,8.638750,8.657500,8.302500,8.365000,7.566768,9139200
2017-12-20,8.437500,8.746250,8.313750,8.702500,8.263350,8977600
2017-12-21,8.702500,9.161250,8.655000,9.026250,8.570765,21516000
2017-12-22,8.950000,9.272500,8.817500,9.107500,8.647915,10746400
2017-12-25,9.107500,9.107500,9.107500,9.107500,8.647915,0
2017-12-26,9.150000,9.495000,9.092500,9.436250,8.960075,14865600
2017-12-27,9.556250,9.750000,9.556250,9.662500,9.174908,10280000
2017-12-28,9.837500,10.027500,9.726250,10.027500,9.521490,22981600
2017-12-29,10.027500,10.027500,10.027500,10.027500,9.521490,0
2018-01-02,10.112500,10.297500,9.801250,9.912500,9.412292,14856800
2018-01-03,9.875000,10.170000,9.690000,9.787500,9.293601,10346400
2018-01-04,10.000000,10.065000,9.912500,10.022500,9.516741,11984000
2018-01-05,10.056200,10.113800,9.793750,9.825000,9.329207,7671200
2018-01-08,9.812500,10.013800,9.793750,9.826250,9.330395,7199200
2018-01-09,9.906250,9.951250,9.537500,9.590000,9.106067,7756000
2018-01-10,9.572500,9.812500,9.455000,9.687500,9.198647,8691200
2018-01-11,9.812500,9.847500,9.657500,9.705000,9.215263,4441600
2018-01-12,9.596250,9.807500,9.550000,9.695000,9.205767,6808800
2018-01-15,9.775000,9.903750,9.725000,9.862500,9.364815,5019200
2018-01-16,9.875000,10.006300,9.780000,9.837500,9.341076,6184000
2018-01-17,9.898750,9.950000,9.770000,9.847500,9.350573,3880800
2018-01-18,9.876250,9.900000,9.565000,9.686250,9.197458,8516800
2018-01-19,9.707500,9.825000,9.593750,9.593750,9.109628,4407200
2018-01-22,9.718750,9.725000,9.477500,9.625000,9.139299,5279200
2018-01-23,9.590000,9.622500,9.326250,9.345000,8.873430,7617600
2018-01-24,9.375000,10.125000,9.372500,10.123700,9.612835,17773600
2018-01-25,10.123700,10.123700,10.123700,10.123700,9.612835,0
2018-01-26,10.250000,10.562500,10.125000,10.350000,9.827715,16419200
2018-01-29,10.250000,10.575000,10.127500,10.575000,10.041361,6470400
2018-01-30,10.558800,10.810000,10.420000,10.582500,10.048482,8988000
2018-01-31,10.751300,10.795000,10.513800,10.570000,10.036613,8268800
2018-02-01,10.537500,10.748700,10.537500,10.732500,10.190913,6952000
2018-02-02,10.712500,10.712500,10.437500,10.482500,9.953528,7883200
2018-02-05,10.437500,10.437500,10.078700,10.078700,9.570106,7524000
2018-02-06,9.850000,10.225000,9.768750,10.205000,9.690032,11092800
2018-02-07,10.212500,10.212500,9.862500,9.875000,9.376684,8950400
2018-02-08,10.001300,10.062500,9.463750,9.500000,9.020607,10952000
2018-02-09,9.562500,9.637500,9.040000,9.236250,8.770168,12852000
2018-02-14,null,null,null,null,null,null
2018-02-15,9.431250,9.901250,9.431250,9.901250,9.401610,9752800
2018-02-16,10.012500,10.153800,9.632500,9.826250,9.330395,8747200
2018-02-19,9.948750,10.282500,9.887500,10.282500,9.763622,7075200
2018-02-20,10.181200,10.375000,10.016200,10.373700,9.850220,7567200
2018-02-21,10.381300,10.487500,9.938750,9.942500,9.440778,20840000
2018-02-22,10.075000,10.225000,10.008700,10.177500,9.663919,9064800
2018-02-23,10.756300,10.930000,10.650000,10.873700,10.324988,47092800
2018-02-26,10.910000,11.790000,10.876300,11.790000,11.195048,24065600
2018-02-27,11.737500,11.850000,11.381300,11.437500,10.860336,23376000
2018-02-28,11.376300,11.625000,11.161300,11.381300,10.806973,12882400
2018-03-01,11.381300,11.600000,11.231200,11.522500,10.941049,13273600
2018-03-02,11.412500,11.625000,11.280000,11.605000,11.019382,10319200
2018-03-05,11.587500,11.605000,11.245000,11.300000,10.729774,9416000
2018-03-06,11.416300,11.491300,11.063800,11.147500,10.584970,8561600
2018-03-07,11.168700,11.253700,10.961300,11.253700,10.685812,5640800
2018-03-08,11.125000,11.157500,10.775000,11.030000,10.473401,14163200
2018-03-09,11.030000,11.518800,10.936200,11.337500,10.765383,18320800
2018-03-12,11.525000,11.687500,11.387500,11.572500,10.988524,9676000
2018-03-13,11.625000,11.712500,11.266200,11.443800,10.866319,11834400
2018-03-14,11.460000,11.523800,11.137500,11.212500,10.646691,10958400
2018-03-15,11.162500,11.437500,11.076300,11.375000,10.800991,8232800
2018-03-16,11.412500,11.625000,11.315000,11.587500,11.002768,13985600
2018-03-19,11.350000,11.487500,11.203700,11.337500,10.765383,7956800
2018-03-20,11.437500,11.516200,11.237500,11.250000,10.682299,7088800
2018-03-21,11.301300,11.625000,11.251300,11.625000,11.038376,10779200
2018-03-22,11.640000,11.985000,11.500000,11.923700,11.322003,13093600
2018-03-23,11.877500,12.091300,11.812500,11.850000,11.252022,10076000
2018-03-26,12.000000,12.500000,11.953700,12.500000,11.869221,19513600
2018-03-27,12.581300,12.710000,12.031200,12.087500,11.477536,29742400
2018-03-28,12.061200,12.292500,11.886200,12.125000,11.513144,13194400
2018-03-29,12.270000,12.366300,12.137500,12.238800,11.621202,7182400
2018-04-02,12.312500,12.487500,12.117500,12.240000,11.622342,10187200
2018-04-03,12.358800,12.432500,12.125000,12.125000,11.513144,11376800
2018-04-04,12.125000,12.125000,11.502500,12.062500,11.453797,15208000
2018-04-05,12.417500,12.425000,12.200000,12.336300,11.713781,8892000
2018-04-06,12.312500,12.375000,12.175000,12.262500,11.643705,7907200
2018-04-09,12.262500,12.373700,11.878700,12.078700,11.469181,9008800
2018-04-10,12.250000,12.262500,11.690000,11.862500,11.263891,14628000
2018-04-11,11.812500,12.108800,11.703700,12.108800,11.497762,9341600
2018-04-12,12.001300,12.575000,12.001300,12.438800,11.811110,13176000
2018-04-13,12.331300,12.385000,12.187500,12.281200,11.661463,5108800
2018-04-16,12.280000,12.416300,11.976200,12.021200,11.414582,12600800
2018-04-17,12.137500,12.198700,12.005000,12.125000,11.513144,6380000
2018-04-18,12.248700,12.265000,11.916300,11.962500,11.358845,12150400
2018-04-19,12.038700,12.066200,11.748700,11.797500,11.202170,8537600
2018-04-20,11.767500,12.205000,11.751300,12.113800,11.502508,10382400
2018-04-23,12.137500,12.487500,12.033700,12.483800,11.853839,10105600
2018-04-24,12.462500,12.750000,12.381300,12.638800,12.001017,9643200
2018-04-25,12.497500,12.723800,12.317500,12.680000,12.040138,7225600
2018-04-26,12.673700,13.112500,12.611200,13.062500,12.403336,9229600
2018-04-27,13.123700,13.350000,12.957500,13.162500,12.498290,17254400
2018-04-30,13.150000,13.471200,13.138800,13.338700,12.665598,7504800
2018-05-02,13.375000,13.405000,12.812500,12.812500,12.165951,11555200
2018-05-03,12.915000,12.967500,12.092500,12.150000,11.536881,24044000
2018-05-04,12.250000,12.498700,11.962500,12.212500,11.596229,15463200
2018-05-07,12.316200,12.458700,12.081300,12.106200,11.495293,9880000
2018-05-08,13.081300,13.873700,12.800000,13.873700,13.173601,41261600
2018-05-09,13.875000,14.300000,13.500000,14.078700,13.368255,20530400
2018-05-10,14.078700,14.312500,13.687500,13.687500,12.996796,15324800
2018-05-11,13.687500,13.898800,13.337500,13.581300,12.895955,11592800
2018-05-14,13.700000,13.835000,13.176300,13.518800,12.836611,11880800
2018-05-15,13.518800,13.817500,13.225000,13.308800,12.637207,13390400
2018-05-16,13.256300,14.278800,13.256300,14.026200,13.318406,17224800
2018-05-17,14.025000,14.176300,13.428800,13.668700,12.978946,13390400
2018-05-18,13.500000,13.506300,12.812500,13.136200,12.473316,26437600
2018-05-21,13.587500,13.882500,13.521200,13.691200,13.000311,12332000
2018-05-22,13.756300,14.251300,13.678800,14.250000,13.530911,15234400
2018-05-23,14.057500,14.161300,13.752500,13.985000,13.279284,11320000
2018-05-24,13.625000,14.187500,13.501300,14.123700,13.410985,12460800
2018-05-25,14.152500,14.237500,13.957500,14.000000,13.293527,13492800
2018-05-28,13.787500,13.891200,13.000000,13.125000,12.462682,19411200
2018-05-29,13.500000,13.786300,12.957500,13.061200,12.402102,20470400
2018-05-30,13.275000,13.750000,13.136200,13.552500,12.868608,90320800
2018-06-01,13.860000,14.496300,13.690000,14.433800,13.705436,22335200
2018-06-04,14.563800,15.750000,14.563800,15.542500,14.758188,27664800
2018-06-05,15.116300,15.300000,14.875000,15.127500,14.364131,17775200
2018-06-06,15.087500,15.087500,14.255000,14.291300,13.570127,18837600
2018-06-07,14.173700,14.173700,11.915000,13.300000,12.628851,41219200
2018-06-08,13.673700,13.712500,12.437500,13.186200,12.520794,28387200
2018-06-11,13.446200,13.847500,13.138800,13.277500,12.607486,14720000
2018-06-12,13.437500,13.983800,13.306200,13.750000,13.056144,19952800
2018-06-13,13.915000,14.187500,13.577500,14.051300,13.342238,17420000
2018-06-14,14.125000,15.125000,14.125000,14.925000,14.171849,27687200
2018-06-15,15.125000,15.168700,14.381300,14.977500,14.221700,18780800
2018-06-18,14.800000,14.937500,14.502500,14.722500,13.979568,9671200
2018-06-19,14.551300,15.605000,14.410000,15.457500,14.677480,18716000
2018-06-20,15.640000,16.186300,15.211300,15.211300,14.443703,19073600
2018-06-21,15.250000,15.653800,15.133700,15.201300,14.434206,13430400
2018-06-22,15.500000,15.583700,15.235000,15.351200,14.576543,8433600
2018-06-25,15.438800,15.543700,15.031200,15.343800,14.569516,18430400
2018-06-26,15.435000,15.646200,15.275000,15.467500,14.686973,12724800
2018-06-27,15.486200,15.562500,15.151200,15.191200,14.424618,8192000
2018-06-28,15.191200,15.651200,15.191200,15.443800,14.664470,10131200
2018-06-29,15.625000,16.075001,15.587500,15.998700,15.191368,14198400
2018-07-02,15.900000,16.112499,15.637500,15.678800,14.887610,8168800
2018-07-03,15.850000,15.975000,15.473800,15.566200,14.780693,16876800
2018-07-04,15.705000,15.800000,15.475000,15.543700,14.759329,4568000
2018-07-05,15.625000,15.625000,14.920000,15.000000,14.243065,11228000
2018-07-06,15.125000,15.275000,14.477500,15.212500,14.444840,13780000
2018-07-10,15.375000,15.487500,14.705000,14.756300,14.011662,15791200
2018-07-11,14.626300,15.036300,14.186200,14.313800,13.591492,10406400
2018-07-12,14.750000,15.421300,14.517500,15.421300,14.643106,17138400
2018-07-13,15.450000,15.938800,15.360000,15.705000,14.912488,13692000
2018-07-16,15.750000,16.088800,15.640000,15.967500,15.161742,9420000
2018-07-17,15.950000,16.546200,15.885000,16.500000,15.667371,12900000
2018-07-18,16.596300,16.875000,15.817500,15.868700,15.067927,15560000
2018-07-19,15.907500,16.123800,15.500000,16.121300,15.307781,13400800
2018-07-20,16.500000,16.598700,16.150000,16.371300,15.545166,10228800
2018-07-23,16.287500,16.348700,16.041300,16.227501,15.408624,5020800
2018-07-24,16.400000,16.750000,16.389999,16.719999,15.876269,8805600
2018-07-25,16.793800,16.933800,16.440001,16.625000,15.786064,8588000
2018-07-26,16.726200,16.727501,16.325001,16.443800,15.614008,8353600
2018-07-27,16.506300,16.647499,16.188700,16.225000,15.406249,9160000
2018-07-30,16.187500,16.485001,16.176300,16.250000,15.429987,6528000
2018-07-31,16.212500,16.532499,16.131300,16.532499,15.698231,5861600
2018-08-01,16.506300,16.875000,16.437500,16.782499,15.935615,7670400
2018-08-02,16.811300,17.106300,16.811300,17.106300,16.243074,8110400
2018-08-03,17.125000,17.247499,16.912500,17.120001,16.256084,10852000
2018-08-06,17.187500,17.306200,16.926300,17.250000,16.379524,10736800
2018-08-07,18.561300,18.561300,18.030001,18.237499,17.317192,28907200
2018-08-08,18.094999,18.200001,17.443800,17.503700,16.620422,14765600
2018-08-09,17.598700,18.373800,17.312500,18.373800,17.446615,13019200
2018-08-10,18.138800,18.236200,17.338800,17.378700,16.501728,15628800
2018-08-13,17.398800,17.680000,17.083700,17.625000,16.735603,8471200
2018-08-14,17.821301,17.875000,17.598700,17.730000,16.835302,5699200
2018-08-15,17.500000,17.549999,17.192499,17.333700,16.459002,9940800
2018-08-16,17.721300,17.721300,17.037500,17.037500,16.177750,11358400
2018-08-17,17.000000,17.125000,16.500000,16.706200,15.863166,11214400
2018-08-20,16.712500,17.296200,16.662500,17.296200,16.423393,7625600
2018-08-21,17.250000,17.559999,16.375000,16.555000,15.719597,19669600
2018-08-22,16.735001,16.978800,16.256300,16.780001,15.933244,8826400
2018-08-23,16.809999,17.187500,16.424999,16.596300,15.758813,12988800
