Date,Open,High,Low,Close,Adj Close,Volume
2016-12-19,18.892599,18.991699,18.553699,18.644600,17.561476,2715603
2016-12-20,18.826401,18.859501,18.033100,18.082600,17.032122,4362413
2016-12-21,17.818199,17.818199,17.818199,17.818199,16.783081,6145227
2016-12-22,17.793400,17.925600,17.446301,17.644600,16.619570,2469368
2016-12-23,17.644600,18.181801,17.644600,17.776899,16.744181,2054580
2016-12-26,17.851200,18.107401,17.785101,18.016500,16.969864,680020
2016-12-27,18.239700,18.677700,17.933901,18.677700,17.592653,3796496
2016-12-28,18.677700,19.256201,18.512400,19.206600,18.090828,2726856
2016-12-29,19.206600,19.281000,18.826401,19.148800,18.036383,2134561
2017-01-02,18.925600,19.165300,18.851200,19.124001,18.013025,671066
2017-01-03,19.256201,19.834700,18.958700,19.710699,18.565645,2952521
2017-01-04,19.793400,19.991699,19.330601,19.537201,18.402224,2649900
2017-01-05,19.619801,19.743799,19.313999,19.355400,18.230982,3559215
2017-01-06,19.355400,19.355400,18.958700,19.132200,18.020750,2122219
2017-01-09,19.124001,19.239700,18.958700,18.966900,17.865049,1924021
2017-01-10,19.132200,19.231400,18.776899,18.925600,17.826151,1562957
2017-01-11,19.016500,19.090900,18.611601,18.933901,17.833973,2203894
2017-01-12,19.644600,20.520700,19.520700,20.198299,19.024914,7414880
2017-01-13,19.950399,20.495899,19.727301,19.925600,18.768059,4451227
2017-01-16,19.719000,20.041300,19.636400,19.925600,18.768059,875798
2017-01-17,19.785101,19.991699,19.520700,19.719000,18.573460,4045756
2017-01-18,20.140499,20.140499,19.586800,19.669399,18.526737,1592118
2017-01-19,19.669399,19.735500,19.421499,19.545500,18.410040,2448556
2017-01-20,19.545500,20.074400,19.322300,19.843000,18.690258,2641309
2017-01-23,19.834700,20.570200,19.801701,20.479300,19.289587,3286360
2017-01-24,20.537201,20.677700,20.024799,20.024799,18.861498,3695340
2017-01-26,20.099199,20.661200,20.099199,20.471100,19.281868,6142323
2017-01-27,20.471100,20.578501,20.247900,20.553699,19.359667,2457147
2017-01-30,20.528900,20.528900,19.900801,20.000000,18.838137,1505845
2017-01-31,20.008301,20.148800,19.694201,19.735500,18.589001,1876952
2017-02-01,20.008301,20.099199,19.586800,19.644600,18.503380,2722016
2017-02-02,19.644600,20.132200,19.611601,19.652901,18.511202,2196997
2017-02-03,19.636400,20.727301,19.636400,20.380199,19.196245,2390718
2017-02-06,20.603300,20.603300,19.851200,19.884300,18.729156,1295063
2017-02-07,20.214899,20.214899,19.586800,19.834700,18.682442,2820389
2017-02-08,19.834700,19.867800,19.462799,19.545500,18.410040,2397131
2017-02-09,19.545500,19.991699,19.520700,19.669399,18.526737,3347223
2017-02-10,20.099199,20.520700,20.099199,20.429800,19.242964,6446033
2017-02-13,20.495899,20.694201,20.347099,20.520700,19.328585,2400640
2017-02-14,20.537201,21.322300,20.537201,20.991699,19.772224,7297631
2017-02-15,21.297501,21.636400,21.124001,21.396700,20.153696,5299679
2017-02-16,21.281000,21.586800,21.090900,21.396700,20.153696,3975939
2017-02-17,21.165300,21.388399,20.909100,21.322300,20.083616,3872968
2017-02-20,21.322300,21.818199,21.181801,21.487600,20.239317,2445410
2017-02-21,21.652901,21.859501,21.520700,21.785101,20.519535,2133351
2017-02-22,21.785101,22.057899,21.504101,22.049601,20.768663,2988821
2017-02-23,22.148800,22.396700,21.735500,21.975201,20.698589,3557158
2017-02-24,21.743799,21.768600,21.115700,21.115700,19.889019,3502466
2017-03-01,21.363600,21.694201,21.082600,21.594999,20.340473,3800610
2017-03-02,21.322300,21.677700,20.991699,21.305799,20.068075,2534708
2017-03-03,21.272699,21.562000,20.843000,21.537201,20.286036,1994806
2017-03-06,21.487600,21.867800,21.446301,21.793400,20.527349,2197360
2017-03-07,21.801701,21.975201,21.338800,21.405001,20.161518,2268145
2017-03-08,21.413200,21.537201,21.008301,21.223101,19.990181,2469973
2017-03-09,20.743799,21.611601,20.727301,21.405001,20.161518,3688443
2017-03-10,21.586800,22.107401,21.380199,21.685900,20.426096,3008544
2017-03-13,21.933901,22.471100,21.727301,22.281000,20.986628,1705858
2017-03-14,22.231400,22.338800,21.776899,21.818199,20.550707,1640155
2017-03-15,21.768600,22.727301,21.553699,22.487600,21.181219,3237718
2017-03-16,22.570200,22.652901,21.983500,22.313999,21.017710,2456542
2017-03-17,22.396700,22.628099,21.785101,21.818199,20.550707,4917682
2017-03-20,21.776899,22.297501,21.776899,22.157000,20.869829,3332340
2017-03-21,22.264500,22.264500,21.644600,21.892599,20.620785,4011150
2017-03-22,21.834700,21.958700,21.487600,21.586800,20.402422,3775926
2017-03-23,21.479300,22.057899,21.289301,21.652901,20.464897,5182309
2017-03-24,21.652901,22.562000,21.512400,22.562000,21.324121,4740901
2017-03-27,22.479300,22.553699,22.074400,22.198299,20.980373,2557577
2017-03-28,22.272699,22.834700,22.107401,22.603300,21.363148,2822204
2017-03-29,22.768600,23.157000,22.661200,23.057899,21.792810,2397010
2017-03-30,23.132200,23.148800,22.603300,22.991699,21.730244,2441054
2017-03-31,22.727301,23.256201,22.495899,22.975201,21.714647,3206742
2017-04-03,22.975201,23.223101,22.719000,22.925600,21.667770,2071399
2017-04-04,22.925600,23.049601,22.818199,23.008301,21.745930,2670107
2017-04-05,23.082600,23.875999,23.082600,23.438000,22.152056,5440160
2017-04-06,23.429800,23.661200,22.983500,23.305799,22.027113,3383281
2017-04-07,23.305799,23.636400,23.148800,23.462799,22.175499,2900249
2017-04-10,23.471100,23.958700,23.396700,23.867800,22.558273,2305050
2017-04-11,23.661200,23.966900,23.214899,23.710699,22.409794,1979439
2017-04-12,23.619801,24.157000,23.371901,23.991699,22.675377,2830190
2017-04-13,23.735500,24.132200,23.619801,23.966900,22.651936,2345585
2017-04-17,24.049601,24.735500,23.851200,24.305799,22.972242,3551955
2017-04-18,24.198299,24.619801,24.115700,24.504101,23.159666,3256594
2017-04-19,24.421499,24.594999,23.719000,23.760300,22.456675,2960023
2017-04-20,23.669399,24.165300,23.661200,24.016500,22.813667,3660371
2017-04-24,24.140499,24.504101,23.991699,24.239700,23.025686,3638712
2017-04-25,24.066099,24.446301,24.016500,24.297501,23.080595,3520979
2017-04-26,24.421499,24.429800,23.743799,23.768600,22.578182,5386194
2017-04-27,23.801701,24.132200,23.281000,23.884300,22.688087,4308447
2017-04-28,23.966900,24.454500,23.694201,24.446301,23.221945,3425631
2017-05-02,24.429800,25.066099,24.173599,24.875999,23.630117,3294346
2017-05-03,24.909100,25.181801,24.809900,24.942101,23.692911,3076425
2017-05-04,25.209101,25.354500,24.409100,24.854500,23.609697,4016540
2017-05-05,24.981800,25.000000,24.581800,24.636400,23.402525,3678620
2017-05-08,24.645500,24.909100,24.618200,24.754499,23.514709,1695540
2017-05-09,24.918200,25.672701,24.845501,25.554501,24.274641,2987600
2017-05-10,25.545500,26.681801,25.545500,26.681801,25.345482,4627700
2017-05-11,26.681801,27.045500,26.036400,26.636400,25.302353,3256550
2017-05-12,26.463600,26.936399,26.018200,26.681801,25.345482,4778950
2017-05-15,26.681801,26.763599,26.245501,26.363600,25.043215,3432110
2017-05-16,26.390900,26.572701,26.290899,26.454500,25.129566,2655840
2017-05-17,26.318199,26.627300,25.781799,26.163601,24.853228,4914800
2017-05-18,21.818199,24.900000,21.818199,24.136400,22.927565,12143890
2017-05-19,24.145500,24.827299,24.009100,24.454500,23.229731,5702840
2017-05-22,24.163601,24.163601,22.909100,23.163601,22.003485,6049780
2017-05-23,23.536400,24.309099,23.318199,24.181801,22.970688,5057030
2017-05-24,24.536400,25.227301,24.118200,24.909100,23.661564,3681810
2017-05-25,25.190901,25.209101,24.263599,24.454500,23.229731,3264030
2017-05-26,24.681801,24.881800,24.372700,24.672701,23.437004,6088060
2017-05-29,24.672701,24.672701,24.672701,24.672701,23.437004,0
2017-05-30,24.154499,24.527300,24.154499,24.445499,23.221180,2432650
2017-05-31,24.454500,24.472700,23.927299,23.972700,22.772064,3545410
2017-06-01,24.136400,24.381800,23.863600,24.036400,22.832571,2865280
2017-06-02,24.281799,24.509100,23.945499,24.409100,23.186604,2899270
2017-06-05,24.100000,24.454500,23.745501,24.454500,23.229731,3196050
2017-06-06,24.272699,24.781799,24.163601,24.581800,23.350660,4542670
2017-06-07,24.581800,25.218201,24.463600,24.909100,23.661564,2851200
2017-06-08,24.900000,25.081800,24.654499,24.990900,23.739265,1974940
2017-06-09,25.000000,25.163601,24.409100,25.072701,23.816969,2963840
2017-06-12,24.781799,24.890900,24.072701,24.418200,23.195250,3181530
2017-06-13,24.536400,24.854500,24.063601,24.427299,23.203894,2033570
2017-06-14,24.481800,24.909100,24.390900,24.727301,23.488871,4453350
2017-06-15,24.727301,24.727301,24.727301,24.727301,23.488871,0
2017-06-16,24.418200,24.945499,24.418200,24.772699,23.531990,4449720
2017-06-19,24.672701,25.318199,24.600000,25.272699,24.006952,3353020
2017-06-20,25.245501,25.245501,24.381800,24.527300,23.298885,3727020
2017-06-21,24.545500,24.736401,23.945499,24.045500,22.841217,1971640
2017-06-22,24.209101,24.290899,23.754499,24.145500,22.936207,2100890
2017-06-23,24.090900,24.363600,24.000000,24.163601,22.953398,1486760
2017-06-26,24.490900,24.618200,24.163601,24.454500,23.292141,2055460
2017-06-27,24.236401,24.572701,23.990900,24.200001,23.049734,2371380
2017-06-28,24.136400,24.336399,23.881800,24.245501,23.093075,1670790
2017-06-29,24.309099,24.472700,24.100000,24.336399,23.179651,1338810
2017-06-30,24.463600,25.000000,24.354500,24.890900,23.707796,2248950
2017-07-03,25.000000,25.163601,24.627300,25.045500,23.855045,1533730
2017-07-04,25.045500,25.309099,24.727301,24.890900,23.707796,1378740
2017-07-05,24.790899,25.309099,24.481800,25.254499,24.054113,3951750
2017-07-06,25.254499,25.254499,24.854500,24.918200,23.733795,1721500
2017-07-07,24.963600,25.227301,24.881800,24.981800,23.794376,1801250
2017-07-10,25.272699,25.654499,25.172701,25.363600,24.158030,1596980
2017-07-11,25.436399,25.727301,25.063601,25.590900,24.374523,3274700
2017-07-12,25.727301,26.518200,25.636400,26.318199,25.067255,5295510
2017-07-13,26.363600,26.963600,26.281799,26.854500,25.578064,2485120
2017-07-14,26.936399,26.945499,26.200001,26.318199,25.067255,2093080
2017-07-17,26.490900,26.490900,26.000000,26.000000,24.764177,1496000
2017-07-18,26.027300,26.118200,25.799999,25.818199,24.591022,1821490
2017-07-19,25.963600,26.172701,25.554501,25.709101,24.487108,1411410
2017-07-20,25.709101,26.027300,25.345501,25.963600,24.729509,1767480
2017-07-21,26.000000,26.627300,25.972700,26.545500,25.283752,1630970
2017-07-24,26.681801,27.209101,26.618200,27.145500,25.855228,1717540
2017-07-25,27.227301,27.536400,27.227301,27.454500,26.149544,3742200
2017-07-26,27.436399,27.436399,26.272699,26.545500,25.283752,5012920
2017-07-27,26.818199,26.863600,26.454500,26.781799,25.508818,1738990
2017-07-28,26.490900,26.845501,26.463600,26.845501,25.569490,2355980
2017-07-31,26.772699,26.990900,26.545500,26.636400,25.370333,1830620
2017-08-01,26.727301,27.245501,26.627300,27.245501,25.950480,3270740
2017-08-02,27.218201,27.663601,27.136400,27.272699,25.976385,2920060
2017-08-03,27.418200,27.436399,26.918200,27.109100,25.820559,2715350
2017-08-04,27.027300,27.090900,26.400000,26.590900,25.326988,3951640
2017-08-07,26.590900,27.036400,26.100000,26.900000,25.621403,4293960
2017-08-08,26.745501,27.418200,26.745501,27.318199,26.019718,3296260
2017-08-09,26.981800,27.472700,26.936399,27.472700,26.166880,1767370
2017-08-10,27.436399,27.518200,27.190901,27.500000,26.192879,2225190
2017-08-11,27.518200,27.845501,27.209101,27.636400,26.322798,3160410
2017-08-14,27.781799,28.018200,27.409100,27.954500,26.625776,4613950
2017-08-15,28.009100,28.327299,28.009100,28.181801,26.842274,2758360
2017-08-16,28.181801,28.299999,27.909100,27.963600,26.634447,3559270
2017-08-17,27.936399,27.981800,27.663601,27.727301,26.409380,1870110
2017-08-18,27.818199,27.954500,27.400000,27.481800,26.175547,2320450
2017-08-21,27.718201,27.845501,27.018200,27.018200,25.733984,2953060
2017-08-22,27.500000,27.745501,26.836399,27.363600,26.062967,3976940
2017-08-23,27.481800,28.272699,27.390900,28.181801,26.842274,4137870
2017-08-24,28.327299,28.645500,28.018200,28.018200,26.686451,2759460
2017-08-25,28.172701,28.409100,27.972700,28.236401,26.894281,1559910
2017-08-28,28.163601,28.445499,27.981800,28.018200,26.686451,1075030
2017-08-29,27.854500,28.318199,27.490900,28.181801,26.842274,1833260
2017-08-30,28.481800,28.481800,27.609100,28.090900,26.755699,1159290
2017-08-31,28.172701,28.227301,27.690901,27.818199,26.495956,4017860
2017-09-01,28.236401,28.354500,27.818199,28.227301,26.885611,2952950
2017-09-04,28.272699,28.581800,28.009100,28.536400,27.180023,1285350
2017-09-05,28.654499,29.190901,28.636400,29.090900,27.708164,2629000
2017-09-06,29.163601,30.327299,29.100000,30.163601,28.729877,4722850
2017-09-07,30.163601,30.163601,30.163601,30.163601,28.729877,0
2017-09-08,30.145500,30.372700,29.754499,30.372700,28.929037,3647160
2017-09-11,30.681801,30.809099,30.263599,30.627300,29.171535,4084410
2017-09-12,30.463600,31.863600,30.109100,31.454500,29.959421,15533540
2017-09-13,31.200001,31.445499,31.000000,31.163601,29.682341,2862420
2017-09-14,30.836399,31.154499,30.827299,31.154499,29.673676,5632990
2017-09-15,31.172701,32.263599,31.090900,32.263599,30.730064,5540480
2017-09-18,32.190899,32.663601,31.972700,32.545502,30.998568,3107280
2017-09-19,32.545502,32.627300,31.518200,31.727301,30.219250,4124450
2017-09-20,31.472700,31.845501,31.190901,31.572701,30.072002,2028840
2017-09-21,31.772699,31.772699,31.290899,31.463600,29.968081,3292190
2017-09-22,31.318199,32.081799,31.318199,31.463600,29.968081,5849470
2017-09-25,31.636400,31.745501,30.645500,31.363600,29.939838,2191530
2017-09-26,31.272699,31.936399,31.145500,31.563601,30.130760,3093860
2017-09-27,31.363600,31.554501,30.927299,31.363600,29.939838,3576980
2017-09-28,31.409100,32.145500,31.299999,31.827299,30.382486,3307260
2017-09-29,31.863600,33.072701,31.818199,32.781799,31.293652,2648690
2017-10-02,32.799999,33.409100,32.218201,32.818199,31.328400,2542100
2017-10-03,32.763599,34.018200,32.745499,33.909100,32.369778,2978470
2017-10-04,34.027302,34.518200,33.827301,33.936401,32.395847,2984850
2017-10-05,34.400002,34.727299,33.581799,33.718201,32.187550,3198470
2017-10-06,33.536400,33.772701,33.390900,33.645500,32.118149,2234540
2017-10-09,33.463600,33.709099,33.200001,33.681801,32.152798,1773640
2017-10-10,34.036400,34.227299,33.700001,33.981800,32.439182,2138070
2017-10-11,34.145500,34.181801,33.645500,33.718201,32.187550,2171070
2017-10-12,33.718201,33.718201,33.718201,33.718201,32.187550,0
2017-10-13,33.709099,33.854500,32.972698,33.454498,31.935814,4125220
2017-10-16,33.818199,33.818199,32.836399,33.081799,31.580036,2517570
2017-10-17,33.081799,33.500000,32.581799,32.681801,31.198196,2673880
2017-10-18,32.772701,34.227299,32.772701,34.090900,32.543324,4407700
2017-10-19,33.818199,33.936401,32.781799,33.400002,31.883793,2868360
2017-10-20,33.500000,34.045502,33.363602,33.545502,32.022697,1967350
2017-10-23,33.581799,34.072701,32.381802,32.881802,31.389116,2286680
2017-10-24,32.909100,33.845501,32.727299,33.727299,32.196232,3456860
2017-10-25,34.536400,34.836399,33.345501,34.181801,32.630108,6368450
2017-10-26,33.900002,33.900002,32.727299,33.018200,31.519323,6487140
2017-10-27,33.099998,33.290901,31.818199,32.472698,30.998587,3215410
2017-10-30,32.127300,32.481800,31.454500,31.990900,30.538660,2857250
2017-10-31,32.081799,32.354500,30.927299,31.345501,29.922554,3931730
2017-11-01,31.590900,32.281799,31.236401,31.236401,29.818411,3328930
2017-11-02,31.236401,31.236401,31.236401,31.236401,29.818411,0
2017-11-03,31.236401,31.799999,30.827299,31.409100,29.983267,6662590
2017-11-06,31.445499,32.590900,31.436399,32.545502,31.068081,4566760
2017-11-07,32.490898,32.709099,31.063601,31.609100,30.174191,9772290
2017-11-08,31.372700,32.700001,31.200001,32.509102,31.033337,4368430
2017-11-09,32.136398,32.618198,31.227301,31.354500,29.931149,5468540
2017-11-10,31.636400,31.727301,30.236401,30.518200,29.132814,5144810
2017-11-13,30.363600,30.663601,29.927299,30.454500,29.072004,4502190
2017-11-14,30.809099,30.845501,30.054501,30.163601,28.794310,4487560
2017-11-15,30.163601,30.163601,30.163601,30.163601,28.794310,0
2017-11-16,30.009100,31.609100,30.009100,31.327299,29.905180,6391770
2017-11-17,31.318199,32.090900,31.054501,31.945499,30.495319,3151390
2017-11-20,31.945499,31.945499,31.945499,31.945499,30.495319,0
2017-11-21,31.945499,32.763599,31.945499,32.672699,31.189512,3147320
2017-11-22,32.336399,32.881802,31.900000,31.954500,30.503916,3413190
2017-11-23,31.945499,31.945499,31.136400,31.636400,30.200256,1669250
2017-11-24,31.636400,31.863600,31.400000,31.454500,30.026611,1310650
2017-11-27,31.445499,31.545500,30.590900,31.209101,29.792347,2637030
2017-11-28,31.209101,32.418201,31.100000,31.790899,30.347736,3804680
2017-11-29,32.000000,32.000000,30.799999,31.090900,29.679514,3148090
2017-11-30,30.663601,30.854500,29.472700,30.845501,29.445255,7374400
2017-12-01,30.809099,31.118200,30.481800,30.945499,29.540716,2350590
2017-12-04,30.954500,31.109100,30.290899,30.654499,29.262926,3682250
2017-12-05,30.400000,31.527300,30.036400,30.354500,28.976543,3155460
2017-12-06,30.190901,31.427299,30.100000,31.272699,29.853064,7434350
2017-12-07,30.863600,31.281799,30.018200,31.127300,29.714262,2428910
2017-12-08,31.409100,31.727301,31.127300,31.363600,29.939838,1878360
2017-12-11,31.618200,31.890900,30.836399,31.318199,29.896498,2903010
2017-12-12,31.136400,31.545500,30.754499,31.545500,30.113482,1926760
2017-12-13,31.818199,31.818199,30.463600,30.854500,29.453850,4336970
2017-12-14,30.718201,30.718201,29.627300,30.372700,28.993917,4673020
2017-12-15,30.445499,31.090900,29.972700,30.090900,28.724909,4986080
2017-12-18,30.263599,30.518200,29.918200,29.990900,28.629448,3007950
2017-12-19,29.909100,30.272699,29.409100,30.081800,28.716223,2805770
2017-12-20,30.172701,30.563601,30.172701,30.536400,29.222366,1646590
2017-12-21,30.354500,30.918200,30.036400,30.918200,29.587734,1612600
2017-12-22,30.754499,31.018200,30.563601,30.636400,29.318060,1281500
2017-12-25,30.636400,30.636400,30.636400,30.636400,29.318060,0
2017-12-26,30.590900,31.709101,30.363600,31.472700,30.118374,1530430
2017-12-27,31.754499,32.436401,31.690901,32.272701,30.883949,2080540
2017-12-28,32.272701,32.427299,31.818199,32.263599,30.875237,1942160
2017-12-29,32.263599,32.263599,32.263599,32.263599,30.875237,0
2018-01-02,32.509102,32.681801,31.736401,32.136398,30.753513,2500850
2018-01-03,31.672701,32.609100,31.572701,32.545502,31.145008,2289210
2018-01-04,32.709099,32.854500,32.281799,32.727299,31.318987,2625370
2018-01-05,32.727299,32.809101,32.136398,32.527302,31.127594,2480940
2018-01-08,32.545502,32.599998,31.918200,32.363602,30.970940,3287130
2018-01-09,32.372700,32.709099,31.963600,32.554501,31.153625,3131920
2018-01-10,32.227299,32.454498,31.681801,31.681801,30.318478,1415040
2018-01-11,31.954500,32.000000,31.690901,31.818199,30.449003,1986490
2018-01-12,31.636400,32.172699,31.481800,32.090900,30.709970,2483910
2018-01-15,32.090900,32.909100,32.036400,32.909100,31.492964,1564090
2018-01-16,32.963600,33.172699,32.727299,33.018200,31.597370,2676740
2018-01-17,33.136398,33.845501,32.990898,33.845501,32.389065,2779150
2018-01-18,33.863602,33.863602,33.327301,33.500000,32.058441,2588850
2018-01-19,33.636398,33.781799,33.090900,33.254501,31.823507,2280630
2018-01-22,33.272701,33.363602,32.663601,33.099998,31.675648,2020480
2018-01-23,33.081799,33.081799,31.981800,32.372700,30.979647,3142260
2018-01-24,32.681801,33.863602,32.681801,33.863602,32.406391,3433870
2018-01-25,33.863602,33.863602,33.863602,33.863602,32.406391,0
2018-01-26,33.881802,34.900002,33.645500,34.736401,33.241634,4316070
2018-01-29,34.527302,34.536400,33.481800,33.972698,32.510792,1898490
2018-01-30,33.636398,34.218201,33.636398,34.090900,32.623909,2620530
2018-01-31,34.545502,34.845501,34.318199,34.418201,32.937122,2331890
2018-02-01,34.781799,35.390900,34.090900,34.263599,32.789177,2535830
2018-02-02,33.818199,34.272701,33.036400,33.872700,32.415096,2082740
2018-02-05,33.527302,33.963600,32.654499,32.700001,31.292862,1479280
2018-02-06,31.736401,33.436401,31.154499,33.054501,31.632107,4431130
2018-02-07,33.009102,33.318199,31.872700,31.954500,30.579441,4058230
2018-02-08,32.272701,32.509102,31.418200,31.618200,30.257616,2449150
2018-02-09,30.118200,30.981800,29.854500,30.154499,28.856897,9068840
2018-02-14,null,null,null,null,null,null
2018-02-15,31.254499,32.036400,31.000000,31.818199,30.449003,3643420
2018-02-16,32.018200,32.145500,31.018200,31.445499,30.092340,3177130
2018-02-19,31.763599,31.763599,30.809099,31.354500,30.005260,1129370
2018-02-20,31.400000,31.700001,30.709101,31.509100,30.153208,2324190
2018-02-21,31.527300,31.990900,31.263599,31.727301,30.362020,4281750
2018-02-22,31.709101,32.936401,31.281799,32.936401,31.519093,6856300
2018-02-23,32.963600,33.090900,32.545502,33.072701,31.649525,2913350
2018-02-26,33.136398,33.181801,32.327301,32.609100,31.205872,3750670
2018-02-27,32.636398,32.672699,31.418200,31.509100,30.153208,3457080
2018-02-28,31.454500,31.890900,30.954500,31.381800,30.031382,7123490
2018-03-01,31.654499,31.981800,31.309099,31.545500,30.188044,2993760
2018-03-02,31.272699,32.090900,31.181801,32.090900,30.709970,3209360
2018-03-05,32.209099,32.245499,31.363600,31.736401,30.370726,2377430
2018-03-06,32.000000,32.000000,31.163601,31.363600,30.013969,2497440
2018-03-07,31.136400,31.609100,30.700001,31.454500,30.100956,3712170
2018-03-08,31.281799,31.672701,31.090900,31.500000,30.144499,3573790
2018-03-09,31.545500,32.627300,31.545500,32.563599,31.162329,3798630
2018-03-12,32.381802,32.981800,32.254501,32.654499,31.249317,2091870
2018-03-13,32.763599,32.763599,31.718201,32.245499,30.857914,5134140
2018-03-14,32.245499,32.463600,31.836399,32.154499,30.770832,829400
2018-03-15,32.000000,32.327301,31.854500,32.227299,30.840504,3219150
2018-03-16,32.536400,32.572701,31.790899,32.045502,30.666531,5230280
2018-03-19,31.645500,31.945499,31.227301,31.363600,30.013969,3548050
2018-03-20,31.363600,31.563601,30.818199,31.000000,29.666016,3355660
2018-03-21,30.954500,31.127300,30.745501,30.981800,29.718548,2669920
2018-03-22,31.063601,31.863600,30.872700,31.863600,30.564392,3791040
2018-03-23,31.727301,31.754499,30.790899,31.045500,29.779652,2413290
2018-03-26,31.354500,31.490900,31.090900,31.172701,29.901665,1655500
2018-03-27,31.363600,31.409100,30.309099,30.454500,29.212746,4530130
2018-03-28,30.172701,30.772699,30.018200,30.345501,29.108192,3252920
2018-03-29,30.381800,31.254499,30.336399,31.227301,29.954039,4915900
2018-04-02,31.363600,31.518200,30.727301,31.018200,29.753460,5035470
2018-04-03,31.190901,31.309099,30.427299,30.709101,29.456968,1855260
2018-04-04,30.000000,30.900000,29.427299,30.845501,29.587805,3305720
2018-04-05,31.627300,31.654499,30.690901,31.054501,29.788280,5966510
2018-04-06,30.927299,31.218201,30.454500,30.809099,29.552889,4523090
2018-04-09,30.636400,31.072701,29.909100,30.090900,28.863968,2553650
2018-04-10,30.127300,30.481800,29.645500,29.645500,28.436735,4576770
2018-04-11,29.645500,29.909100,29.136400,29.318199,28.122778,4371950
2018-04-12,29.745501,30.172701,29.590900,30.136400,28.907618,8948940
2018-04-13,30.009100,30.481800,29.690901,30.299999,29.064543,2640220
2018-04-16,30.490900,30.736401,29.963600,30.172701,28.942438,5396050
2018-04-17,29.927299,30.700001,29.890900,30.309099,29.073275,2524610
2018-04-18,30.545500,30.990900,30.336399,30.600000,29.352312,4312990
2018-04-19,30.109100,30.690901,29.945499,30.381800,29.143011,3024120
2018-04-20,30.000000,30.436399,29.981800,30.063601,28.837784,2372260
2018-04-23,30.218201,30.554501,30.000000,30.354500,29.116823,1697190
2018-04-24,30.436399,30.481800,29.790899,30.000000,28.776777,2343880
2018-04-25,29.618200,29.718201,29.118200,29.118200,27.930933,3159420
2018-04-26,29.427299,29.445499,29.118200,29.336399,28.140232,5482400
2018-04-27,29.681801,29.863600,29.181801,29.863600,28.645937,8117670
2018-04-30,29.690901,30.190901,29.445499,29.645500,28.436735,1881440
2018-05-02,29.090900,29.409100,28.890900,29.218201,28.026855,4882680
2018-05-03,28.900000,29.954500,28.827299,29.318199,28.122778,7446670
2018-05-04,30.909100,31.081800,30.272699,30.909100,29.648808,11369160
2018-05-07,30.854500,31.036400,30.681801,30.799999,29.544157,3444980
2018-05-08,30.572701,31.181801,30.309099,30.554501,29.308670,3168660
2018-05-09,30.554501,30.563601,29.936399,29.936399,28.715769,2573340
2018-05-10,29.936399,30.200001,29.372700,30.090900,28.863968,2867810
2018-05-11,29.900000,30.545500,28.900000,29.109100,27.922201,3489090
2018-05-14,29.109100,29.481800,28.472700,28.809099,27.634439,4204970
2018-05-15,28.190901,28.690901,27.500000,27.818199,26.683939,5409470
2018-05-16,28.109100,28.354500,27.745501,28.227301,27.076357,4403300
2018-05-17,28.000000,28.090900,27.290899,27.627300,26.500822,7025260
2018-05-18,27.500000,27.545500,26.436399,27.381800,26.265331,11488840
2018-05-21,27.681801,27.754499,27.100000,27.481800,26.361258,4068570
2018-05-22,27.881800,29.163601,27.609100,28.827299,27.651896,7084330
2018-05-23,28.363600,28.627300,27.863600,28.090900,26.945522,3851210
2018-05-24,28.090900,29.245501,27.727301,29.000000,27.817554,3842520
2018-05-25,28.863600,28.936399,27.863600,28.181801,27.032715,3540570
2018-05-28,27.718201,27.718201,26.827299,27.263599,26.151951,3352470
2018-05-29,27.363600,27.672701,25.981800,26.636400,25.550325,6566230
2018-05-30,26.363600,27.272699,26.181801,26.972700,25.872913,7446340
2018-06-01,27.272699,28.181801,26.636400,27.354500,26.239141,4076600
2018-06-04,27.272699,27.663601,27.045500,27.418200,26.300245,2988700
2018-06-05,27.281799,27.363600,26.163601,26.481800,25.402029,2961970
2018-06-06,26.154499,26.527300,26.000000,26.354500,25.279919,7112820
2018-06-07,25.536400,26.236401,23.227301,26.236401,25.166636,11823680
2018-06-08,25.909100,27.072701,25.045500,26.590900,25.506681,5367560
2018-06-11,26.636400,26.845501,25.881800,26.372700,25.297377,3414180
2018-06-12,26.136400,27.054501,26.027300,26.863600,25.768261,4922610
2018-06-13,26.900000,26.909100,25.472700,26.145500,25.079441,4730660
2018-06-14,25.918200,26.445499,25.472700,25.727301,24.678291,2977700
2018-06-15,25.500000,25.627300,24.890900,25.509100,24.468990,7233710
2018-06-18,24.963600,25.736401,24.818199,25.354500,24.320696,3648920
2018-06-19,25.390900,26.418200,25.090900,25.918200,24.861412,4906550
2018-06-20,26.809099,27.245501,26.209101,26.636400,25.550325,5260640
2018-06-21,26.500000,26.781799,25.909100,25.972700,24.913687,2979570
2018-06-22,25.799999,26.172701,25.390900,25.799999,24.748028,1750980
2018-06-25,25.827299,26.172701,25.536400,25.909100,24.923435,2246090
2018-06-26,26.227301,26.545500,25.618200,26.545500,25.535624,2184160
2018-06-27,26.509100,26.718201,25.027300,25.200001,24.241310,4164820
2018-06-28,25.090900,26.090900,25.090900,25.909100,24.923435,2517570
2018-06-29,26.327299,27.063601,26.100000,26.700001,25.684244,4087380
2018-07-02,26.272699,26.618200,25.636400,26.363600,25.360645,2383260
2018-07-03,26.545500,27.545500,26.354500,27.272699,26.235161,7662160
